X,Y,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
122.12300109863281,18.222003936767578,26,0703-09=,Cagua,Luzon-Philippines,Historical,1133,Stratovolcano,D3,18.222,122.123
121.48000335693359,14.070002555847168,27,0703-05=,Banahao,Luzon-Philippines,Holocene,2158,Complex volcano,U,14.070,121.480
122.01799774169922,13.24000072479248,28,0703-044,Malindig,Luzon-Philippines,Hot Springs,1157,Stratovolcano ?,U,13.240,122.018
124.0,24.557998657226562,29,0802-01=,Iriomote-jima,Ryukyu Is,Historical,-200,Submarine volcano,D2,24.558,124.000
122.79199981689453,14.019999504089355,30,0703-043,Labo,Luzon-Philippines,Pleistocene-Hot Springs,1544,Compound volcano,U,14.020,122.792
123.37999725341797,13.657998085021973,31,0703-042,Isarog,Luzon-Philippines,Fumarolic,1966,Stratovolcano,U,13.658,123.380
123.45700073242187,13.456998825073242,32,0703-041,Iriga,Luzon-Philippines,Historical,1196,Stratovolcano,D5,13.457,123.457
123.59700012207031,13.421998977661133,33,0703-04=,Malinao,Luzon-Philippines,Fumarolic,1548,Stratovolcano,U,13.422,123.597
123.59999847412109,13.31999683380127,34,0703-031,Masaraga,Luzon-Philippines,Holocene,1328,Stratovolcano,U,13.320,123.600
123.68499755859375,13.256999969482422,35,0703-03=,Mayon,Luzon-Philippines,Historical,2462,Stratovolcano,D1,13.257,123.685
123.13200378417969,10.411995887756348,36,0702-02=,Canlaon,Philippines-C,Historical,2435,Stratovolcano,D1,10.412,123.132
123.23000335693359,10.769998550415039,37,0702-04=,Silay,Philippines-C,Holocene,1535,Stratovolcano,U,10.770,123.230
123.22000122070312,10.614998817443848,38,0702-03=,Mandalagan,Philippines-C,Holocene,1879,Stratovolcano,U,10.615,123.220
123.95800018310547,13.049999237060547,39,0703-02=,Pocdol Mountains,Luzon-Philippines,Holocene,1102,Compound volcano,U,13.050,123.958
126.52999877929687,33.369998931884766,40,1006-04-,Halla,Korea,Historical,1950,Shield volcano,D6,33.370,126.530
124.05000305175781,12.770001411437988,41,0703-01=,Bulusan,Luzon-Philippines,Historical,1565,Stratovolcano,D1,12.770,124.050
126.5,42.330001831054688,42,1005-05-,Longgang Group,China-E,Radiocarbon,1000,Cinder cones,D4,42.330,126.500
127.33000183105469,38.330001831054687,43,1006-02-,Ch'uga-ryong,Korea,Holocene?,452,Shield volcano,?,38.330,127.330
124.53500366210937,11.523001670837402,44,0702-08=,Biliran,Philippines-C,Historical,1301,Compound volcano,D2,11.523,124.535
124.85299682617187,10.872003555297852,45,0702-07=,Mahagnoa,Philippines-C,Fumarolic,800,Stratovolcano,U,10.872,124.853
128.2239990234375,27.87700080871582,46,0802-02=,Iwo-Tori-shima,Ryukyu Is,Historical,212,Complex volcano,D1,27.877,128.224
128.0,41.330001831054688,47,1006-01-,Xianjindao,Korea,Historical,0,Unknown,D5,41.330,128.000
128.08000183105469,41.979999542236328,48,1005-06-,Baitoushan,China-E,Historical,2744,Stratovolcano,D4,41.980,128.080
126.12000274658203,48.720001220703125,49,1005-03-,Wudalianchi,China-E,Historical,597,Volcanic field,D4,48.720,126.120
128.85099792480469,32.652999877929687,50,0802-091,Fukue-jima,Kyushu-Japan,Tephrochronology,317,Shield volcanoes,D7,32.653,128.851
125.91999816894531,49.369998931884766,51,1005-02-,Keluo Group,China-E,Holocene,670,Pyroclastic cones,U,49.370,125.920
125.22100067138672,10.286998748779297,52,0702-05=,Cabal¡an,Philippines-C,Fumarolic,945,Stratovolcano,U,10.287,125.221
128.83000183105469,44.080001831054688,53,1005-04-,Jingpohu,China-E,Radiocarbon,500,Volcanic field,D7,44.080,128.830
129.59700012207031,29.46099853515625,54,0802-021,Akuseki-jima,Ryukyu Is,Holocene?,584,Stratovolcanoes,?,29.461,129.597
129.71600341796875,29.635000228881836,55,0802-03=,Suwanose-jima,Ryukyu Is,Historical,799,Stratovolcanoes,D1,29.635,129.716
129.85899353027344,29.856000900268555,56,0802-04=,Nakano-shima,Ryukyu Is,Historical,979,Stratovolcanoes,D2,29.856,129.859
129.927001953125,29.964004516601563,57,0802-041,Kuchino-shima,Ryukyu Is,Holocene,628,Stratovolcanoes,D7,29.964,129.927
130.29400634765625,32.756996154785156,58,0802-10=,Unzen,Kyushu-Japan,Historical,1500,Complex volcano,D1,32.757,130.294
130.218994140625,30.439998626708984,59,0802-05=,Kuchinoerabu-jima,Ryukyu Is,Historical,657,Stratovolcanoes,D1,30.440,130.219
130.30799865722656,30.78900146484375,60,0802-06=,Kikai,Ryukyu Is,Historical,704,Caldera,D1,30.789,130.308
130.593994140625,31.767999649047852,61,0802-081,Sumiyoshi-ike,Kyushu-Japan,Radiocarbon,100,Maars,D7,31.768,130.594
130.57000732421875,31.220001220703125,62,0802-07=,Ibusuki Volc Field,Kyushu-Japan,Historical,922,Calderas,D6,31.220,130.570
130.65699768066406,31.585000991821289,63,0802-08=,Sakura-jima,Kyushu-Japan,Historical,1117,Stratovolcano,D1,31.585,130.657
130.8699951171875,37.5,64,1006-03-,Ulreung,Korea,Radiocarbon,984,Stratovolcano,D7,37.500,130.870
130.86399841308594,31.931001663208008,65,0802-09=,Kirishima,Kyushu-Japan,Historical,1700,Shield volcano,D1,31.931,130.864
131.10600280761719,32.881000518798828,66,0802-11=,Aso,Kyushu-Japan,Historical,1592,Caldera,D1,32.881,131.106
131.25100708007812,33.083000183105469,67,0802-12=,Kuju,Kyushu-Japan,Historical,1791,Stratovolcanoes,D1,33.083,131.251
131.4320068359375,33.279998779296875,68,0802-13=,Tsurumi,Kyushu-Japan,Historical,1584,Lava domes,D6,33.280,131.432
131.60000610351562,34.5,69,0803-001,Abu,Honshu-Japan,Holocene?,641,Shield volcanoes,?,34.500,131.600
132.6199951171875,35.130001068115234,70,0803-002,Sanbe,Honshu-Japan,Radiocarbon,1126,Stratovolcano,D7,35.130,132.620
133.33000183105469,36.169998168945313,71,0803-003,Oki-Dogo,Honshu-Japan,Anthropology,151,Shield volcano,U,36.170,133.330
132.25,19.170001983642578,72,0801-011,Unnamed,Taiwan-E of,Uncertain,-10,Submarine volcano ?,?,19.170,132.250
136.77400207519531,36.152000427246094,73,0803-05=,Haku-san,Honshu-Japan,Historical,2702,Stratovolcano,D5,36.152,136.774
137.5,47.0,74,1002-01-,Sikhote-Alin,Russia-SE,Holocene,0,Volcanic field,U,47.000,137.500
137.5,36.399997711181641,75,0803-071,Washiba-Kumonotaira,Honshu-Japan,Tephrochronology,2924,Shield volcanoes,D7,36.400,137.500
137.47999572753906,35.889999389648438,76,0803-04=,On-take,Honshu-Japan,Historical,3063,Complex volcano,D1,35.890,137.480
137.59300231933594,36.568000793457031,77,0803-08=,Tate-yama,Honshu-Japan,Historical,2621,Stratovolcano,D3,36.568,137.593
137.5570068359375,36.103000640869141,78,0803-06=,Norikura,Honshu-Japan,Radiocarbon,3026,Stratovolcanoes,D7,36.103,137.557
137.58999633789062,36.224002838134766,79,0803-07=,Yake-dake,Honshu-Japan,Historical,2455,Stratovolcano,D1,36.224,137.590
138.03900146484375,36.917995452880859,80,0803-09=,Niigata-Yake-yama,Honshu-Japan,Historical,2400,Lava dome,D1,36.918,138.039
138.1199951171875,36.88800048828125,81,0803-10=,Myoko,Honshu-Japan,Radiocarbon,2446,Stratovolcano,D7,36.888,138.120
134.75,20.930000305175781,82,0801-01=,Unnamed,Taiwan-E of,Uncertain,-6000,Submarine volcano ?,?,20.930,134.750
138.30000305175781,36.099998474121094,83,0803-031,Tateshina,Honshu-Japan,Holocene,2530,Stratovolcanoes,U,36.100,138.300
138.52000427246094,36.700000762939453,84,0803-121,Shiga,Honshu-Japan,Holocene?,2041,Shield volcanoes,?,36.700,138.520
138.53500366210937,36.6199951171875,85,0803-12=,Kusatsu-Shirane,Honshu-Japan,Historical,2171,Stratovolcanoes,D1,36.620,138.535
138.5260009765625,36.402999877929687,86,0803-11=,Asama,Honshu-Japan,Historical,2568,Complex volcano,D1,36.403,138.526
139.37100219726562,41.506999969482422,87,0805-01=,Oshima-Oshima,Hokkaido-Japan,Historical,737,Stratovolcano,D4,41.507,139.371
138.88099670410156,36.474002838134766,88,0803-122,Haruna,Honshu-Japan,Anthropology,1449,Stratovolcano,D6,36.474,138.881
138.73100280761719,35.357997894287109,89,0803-03=,Fuji,Honshu-Japan,Historical,3776,Stratovolcano,D4,35.358,138.731
139.19599914550781,36.556995391845703,90,0803-13=,Akagi,Honshu-Japan,Uncertain,1828,Stratovolcano,?,36.557,139.196
139.28900146484375,36.951999664306641,91,0803-131,Hiuchi,Honshu-Japan,Historical,2356,Stratovolcano,D5,36.952,139.289
139.72999572753906,39.950000762939453,92,0803-262,Megata,Honshu-Japan,Tephrochronology,291,Maars,D7,39.950,139.730
139.02400207519531,35.229999542236328,93,0803-02=,Hakone,Honshu-Japan,Radiocarbon,1438,Complex volcano,D7,35.230,139.024
139.37899780273438,36.795997619628906,94,0803-14=,Nikko-Shirane,Honshu-Japan,Historical,2578,Shield volcano,D3,36.796,139.379
139.87899780273437,39.930999755859375,95,0803-261,Kanpu,Honshu-Japan,Radiocarbon,355,Stratovolcano,D7,39.931,139.879
139.09800720214844,34.900001525878906,96,0803-01=,Izu-Tobu,Honshu-Japan,Historical,1406,Pyroclastic cones,D1,34.900,139.098
139.57899475097656,37.450000762939453,97,0803-151,Numazawa,Honshu-Japan,Radiocarbon,1100,Shield volcano,D7,37.450,139.579
139.49400329589844,36.762001037597656,98,0803-141,Nantai,Honshu-Japan,Holocene?,2486,Stratovolcano,?,36.762,139.494
139.50999450683594,36.791999816894531,99,0803-142,Omanago Group,Honshu-Japan,Holocene,2367,Lava domes,U,36.792,139.510
139.156005859375,34.215995788574219,100,0804-03=,Kozu-shima,Izu Is-Japan,Historical,572,Lava domes,D6,34.216,139.156
140.052001953125,39.096000671386719,101,0803-22=,Chokai,Honshu-Japan,Historical,2233,Stratovolcanoes,D1,39.096,140.052
139.28300476074219,34.517002105712891,102,0804-011,To-shima,Izu Is-Japan,Tephrochronology,508,Stratovolcano,D7,34.517,139.283
140.44999694824219,42.119998931884766,103,0805-021,Nigorigawa,Hokkaido-Japan,Pleistocene-Fumarolic,356,Hydrothermal field,Q,42.120,140.450
139.27299499511719,34.393001556396484,104,0804-02=,Nii-jima,Izu Is-Japan,Historical,432,Lava domes,D6,34.393,139.273
140.3070068359375,40.652999877929687,105,0803-27=,Iwaki,Honshu-Japan,Historical,1625,Stratovolcano,D3,40.653,140.307
139.77999877929687,36.896999359130859,106,0803-143,Takahara,Honshu-Japan,Holocene,1795,Stratovolcano,D7,36.897,139.780
139.39799499511719,34.721000671386719,107,0804-01=,Oshima,Izu Is-Japan,Historical,764,Stratovolcano,D1,34.721,139.398
140.6300048828125,42.8800048828125,108,0805-031,Niseko,Hokkaido-Japan,Tephrochronology,1154,Stratovolcanoes,D7,42.880,140.630
140.17999267578125,38.599994659423828,109,0803-191,Hijiori,Honshu-Japan,Radiocarbon,516,Caldera,D7,38.600,140.180
139.96600341796875,37.122001647949219,110,0803-15=,Nasu,Honshu-Japan,Historical,1915,Stratovolcanoes,D2,37.122,139.966
140.68099975585937,42.061004638671875,111,0805-02=,Komaga-take,Hokkaido-Japan,Historical,1131,Stratovolcano,D1,42.061,140.681
140.07600402832031,37.597995758056641,112,0803-16=,Bandai,Honshu-Japan,Historical,1819,Stratovolcano,D3,37.598,140.076
140.82000732421875,42.830001831054687,113,0805-032,Yotei,Hokkaido-Japan,Tephrochronology,1898,Stratovolcano,D7,42.830,140.820
140.84300231933594,42.541000366210937,114,0805-03=,Usu,Hokkaido-Japan,Historical,737,Stratovolcano,D1,42.541,140.843
139.52900695800781,34.078998565673828,115,0804-04=,Miyake-jima,Izu Is-Japan,Historical,815,Stratovolcano,D1,34.079,139.529
140.91600036621094,42.766998291015625,116,0805-033,Shiribetsu,Hokkaido-Japan,Holocene,1107,Stratovolcano,U,42.767,140.916
140.24800109863281,37.731998443603516,117,0803-18=,Azuma,Honshu-Japan,Historical,2035,Stratovolcanoes,D1,37.732,140.248
140.28599548339844,37.644001007080078,118,0803-17=,Adatara,Honshu-Japan,Historical,1718,Stratovolcanoes,D1,37.644,140.286
141.25,45.180000305175781,119,0805-041,Rishiri,Hokkaido-Japan,Radiocarbon,1721,Stratovolcano,D7,45.180,141.250
139.60499572753906,33.871002197265625,120,0804-041,Mikura-jima,Izu Is-Japan,Tephrochronology,851,Stratovolcano,D7,33.871,139.605
140.4429931640625,38.140998840332031,121,0803-19=,Zao,Honshu-Japan,Historical,1841,Complex volcano,D2,38.141,140.443
140.76100158691406,39.96099853515625,122,0803-26=,Akita-Yake-yama,Honshu-Japan,Historical,1366,Complex volcano,D1,39.961,140.761
140.88099670410156,40.655998229980469,123,0803-28=,Hakkoda Group,Honshu-Japan,Radiocarbon,1585,Stratovolcanoes,D,40.656,140.881
141.16299438476562,42.488998413085938,124,0805-034,Kuttara,Hokkaido-Japan,Tephrochronology,581,Stratovolcanoes,D3,42.489,141.163
140.80299377441406,39.757999420166016,125,0803-23=,Akita-Komaga-take,Honshu-Japan,Historical,1637,Stratovolcanoes,D1,39.758,140.803
140.91999816894531,40.470001220703125,126,0803-271,Towada,Honshu-Japan,Historical,1159,Caldera,D6,40.470,140.920
141.05599975585937,41.436000823974609,127,0803-30-,Mutsu-Hiuchi-dake,Honshu-Japan,Pleistocene-Fumarolic,781,Stratovolcano,Q,41.436,141.056
140.85699462890625,39.955001831054687,128,0803-25=,Hachimantai,Honshu-Japan,Holocene?,1614,Stratovolcano,?,39.955,140.857
139.67999267578125,33.400005340576172,129,0804-042,Kurose Hole,Izu Is-Japan,Holocene?,-107,Submarine volcano,?,33.400,139.680
141.16999816894531,41.801998138427734,130,0805-011,E-san,Hokkaido-Japan,Historical,618,Stratovolcano,D3,41.802,141.170
140.73199462890625,38.733001708984375,131,0803-20=,Narugo,Honshu-Japan,Historical,470,Caldera,D6,38.733,140.732
141.12399291992187,41.2760009765625,132,0803-29=,Osore-yama,Honshu-Japan,Historical,879,Stratovolcano,D4,41.276,141.124
140.79200744628906,38.958000183105469,133,0803-21=,Kurikoma,Honshu-Japan,Historical,1628,Stratovolcano,D2,38.958,140.792
141.33000183105469,42.700000762939453,134,0805-04=,Shikotsu,Hokkaido-Japan,Historical,1320,Caldera,D1,42.700,141.330
141.00399780273438,39.849998474121094,135,0803-24=,Iwate,Honshu-Japan,Historical,2041,Complex volcano,D2,39.850,141.004
139.76899719238281,33.130001068115234,136,0804-05=,Hachijo-jima,Izu Is-Japan,Historical,854,Stratovolcanoes,D5,33.130,139.769
139.76199340820312,32.453998565673828,137,0804-06=,Aoga-shima,Izu Is-Japan,Historical,423,Stratovolcano,D4,32.454,139.762
139.85000610351562,32.100002288818359,138,0804-061,Myojin Knoll,Izu Is-Japan,Holocene?,360,Submarine volcano,?,32.100,139.850
139.91999816894531,31.879999160766602,139,0804-07=,Bayonnaise Rocks,Izu Is-Japan,Historical,11,Submarine volcano,D1,31.880,139.920
140.05400085449219,31.435998916625977,140,0804-08=,Smith Rock,Izu Is-Japan,Historical,136,Submarine volcano,D2,31.436,140.054
142.69000244140625,43.416000366210938,141,0805-05=,Tokachi,Hokkaido-Japan,Historical,2077,Stratovolcanoes,D1,43.416,142.690
142.85800170898437,43.660999298095703,142,0805-06=,Daisetsu,Hokkaido-Japan,Tephrochronology,2290,Stratovolcanoes,D6,43.661,142.858
140.30599975585937,30.479999542236328,143,0804-09=,Tori-shima,Izu Is-Japan,Historical,394,Stratovolcano,D1,30.480,140.306
143.03599548339844,43.452999114990234,144,0805-061,Nipesotsu-Upepesanke,Hokkaido-Japan,Historical,2013,Lava domes,D3,43.453,143.036
143.09599304199219,43.312000274658203,145,0805-062,Shikaribetsu Group,Hokkaido-Japan,Holocene?,1430,Lava domes,?,43.312,143.096
144.01300048828125,43.383998870849609,146,0805-07=,Akan,Hokkaido-Japan,Historical,1499,Caldera,D1,43.384,144.013
144.42999267578125,43.549999237060547,147,0805-08=,Kutcharo,Hokkaido-Japan,Tephrochronology,999,Caldera,D6,43.550,144.430
144.56500244140625,43.569999694824219,148,0805-081,Mashu,Hokkaido-Japan,Radiocarbon,855,Caldera,D6,43.570,144.565
143.72999572753906,66.430000305175781,149,1001-03-,Balagan-Tas,Russia-NE,Historical,993,Cinder cone,D4,66.430,143.730
140.88200378417969,27.273998260498047,150,0804-092,Nishino-shima,Volcano Is-Japan,Historical,38,Caldera,D1,27.274,140.882
145.12600708007812,44.073001861572266,151,0805-082,Rausu,Hokkaido-Japan,Tephrochronology,1660,Stratovolcano,D3,44.073,145.126
145.16499328613281,44.131004333496094,152,0805-09=,Shiretoko-Iwo-zan,Hokkaido-Japan,Historical,1563,Stratovolcano,D2,44.131,145.165
145.50900268554687,43.840999603271484,153,0900-01=,Golovnin,Kuril Is,Historical,543,Caldera,D3,43.841,145.509
145.73599243164062,43.976001739501953,154,0900-02=,Mendeleev,Kuril Is,Historical,888,Stratovolcano,D3,43.976,145.736
141.10200500488281,26.121997833251953,155,0804-10=,Kaitoku Seamount,Volcano Is-Japan,Historical,-103,Submarine volcano,D1,26.122,141.102
146.13499450683594,44.419998168945313,156,0900-021,Smirnov,Kuril Is,Holocene,1189,Stratovolcano,U,44.420,146.135
146.25599670410156,44.351001739501953,157,0900-03=,Tiatia,Kuril Is,Historical,1819,Stratovolcano,D1,44.351,146.256
141.28399658203125,25.424001693725586,158,0804-11=,Kita-Iwo-jima,Volcano Is-Japan,Historical,792,Stratovolcano,D2,25.424,141.284
146.93600463867187,44.458999633789063,159,0900-04=,Berutarube,Kuril Is,Holocene,1221,Stratovolcano,U,44.459,146.936
141.28999328613281,24.753999710083008,160,0804-12=,Iwo-jima,Volcano Is-Japan,Historical,161,Caldera,D1,24.754,141.290
146.99400329589844,44.608001708984375,161,0900-041,Lvinaya Past,Kuril Is,Radiocarbon,528,Stratovolcano,D7,44.608,146.994
147.13499450683594,44.805004119873047,162,0900-05=,Atsonupuri,Kuril Is,Historical,1206,Stratovolcano,D2,44.805,147.135
147.20799255371094,45.029998779296875,163,0900-061,Unnamed,Kuril Is,Uncertain,-930,Submarine volcano,?,45.030,147.208
147.34199523925781,44.833000183105469,164,0900-06-,Bogatyr Ridge,Kuril Is,Holocene,1634,Stratovolcano,U,44.833,147.342
141.41900634765625,24.413999557495117,165,0804-121,Kita-Fukutokutai,Volcano Is-Japan,Historical,-73,Submarine volcano,D2,24.414,141.419
141.48500061035156,24.280002593994141,166,0804-13=,Fukutoku-Okanoba,Volcano Is-Japan,Historical,-14,Submarine volcano,D1,24.280,141.485
147.92500305175781,45.338001251220703,167,0900-09=,Chirip,Kuril Is,Historical,1587,Stratovolcanoes,D3,45.338,147.925
147.9219970703125,45.0260009765625,168,0900-07=,Grozny Group,Kuril Is,Historical,1211,Complex volcanoes,D1,45.026,147.922
148.02400207519531,45.097000122070313,169,0900-08=,Baransky,Kuril Is,Historical,1132,Stratovolcano,D2,45.097,148.024
148.35000610351562,45.25,170,0900-091,Golets-Tornyi Group,Kuril Is,Holocene?,442,Pyroclastic cones,?,45.250,148.350
141.94000244140625,23.497001647949219,171,0804-131,Minami-Hiyoshi,Volcano Is-Japan,Historical,-30,Submarine volcano,D1,23.497,141.940
148.85000610351562,45.5,172,0900-11-,Demon,Kuril Is,Holocene,1205,Stratovolcano,U,45.500,148.850
148.84300231933594,45.387001037597656,173,0900-10=,Medvezhia,Kuril Is,Historical,1125,Somma volcano,D1,45.387,148.843
142.30799865722656,23.075000762939453,174,0804-132,Nikko,Volcano Is-Japan,Uncertain,-391,Submarine volcano,?,23.075,142.308
149.67999267578125,45.770000457763672,175,0900-111,Ivao Group,Kuril Is,Holocene,1426,Cinder cones,U,45.770,149.680
149.83000183105469,45.880001068115234,176,0900-112,Rudakov,Kuril Is,Holocene?,542,Stratovolcano,?,45.880,149.830
149.91999816894531,45.929996490478516,177,0900-113,Tri Sestry,Kuril Is,Holocene?,998,Stratovolcano,?,45.930,149.920
150.05000305175781,46.041999816894531,178,0900-12=,Kolokol Group,Kuril Is,Historical,1328,Somma volcanoes,D1,46.042,150.050
150.5,46.099998474121094,179,0900-13-,Unnamed,Kuril Is,Uncertain,-100,Submarine volcano ?,?,46.100,150.500
150.875,46.524997711181641,180,0900-15=,Chirpoi,Kuril Is,Historical,742,Caldera,D1,46.525,150.875
151.27999877929687,46.470001220703125,181,0900-16-,Unnamed,Kuril Is,Hydrophonic,-502,Submarine volcano,D1,46.470,151.280
144.47999572753906,26.130001068115234,182,0804-093,Unnamed,Volcano Is-Japan,Uncertain,-3200,Submarine volcano ?,?,26.130,144.480
151.75,46.830001831054687,183,0900-17=,Goriaschaia Sopka,Kuril Is,Historical,891,Stratovolcano,D2,46.830,151.750
151.77999877929687,46.820003509521484,184,0900-161,Milne,Kuril Is,Holocene,1540,Somma volcano,U,46.820,151.780
151.94999694824219,46.924995422363281,185,0900-18=,Zavaritzki Caldera,Kuril Is,Historical,624,Caldera,D2,46.925,151.950
152.1199951171875,47.020000457763672,186,0900-19=,Prevo Peak,Kuril Is,Historical,1360,Stratovolcano,D3,47.020,152.120
152.22999572753906,47.119998931884766,187,0900-191,Urataman,Kuril Is,Holocene,678,Somma volcano,U,47.120,152.230
142.89999389648437,21.0,188,0804-136,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,21.000,142.900
6.849998950958252,50.169994354248047,189,0100-01-,West Eifel Volc Field,Germany,Radiocarbon,600,Maars,D7,50.170,6.850
152.47500610351562,47.349998474121094,190,0900-20=,Ketoi,Kuril Is,Historical,1172,Stratovolcano,D2,47.350,152.475
143.47000122070312,21.930000305175781,191,0804-133,Fukujin,Volcano Is-Japan,Historical,-217,Submarine volcano,D1,21.930,143.470
152.80000305175781,47.520000457763672,192,0900-21=,Ushishur,Kuril Is,Historical,401,Caldera,D3,47.520,152.800
152.91999816894531,47.599998474121094,193,0900-211,Srednii,Kuril Is,Holocene,36,Submarine volcano,U,47.600,152.920
153.02000427246094,47.770000457763672,194,0900-22=,Rasshua,Kuril Is,Historical,956,Stratovolcano,D2,47.770,153.020
153.25,48.291999816894531,195,0900-25=,Raikoke,Kuril Is,Historical,551,Stratovolcano,D2,48.292,153.250
153.19999694824219,48.091999053955078,196,0900-24=,Sarychev Peak,Kuril Is,Historical,1496,Stratovolcano,D1,48.092,153.200
153.47999572753906,48.979999542236328,197,0900-26=,Chirinkotan,Kuril Is,Historical,724,Stratovolcano,D1,48.980,153.480
143.63699340820313,21.599998474121094,198,0804-135,Minami Kasuga,Volcano Is-Japan,Holocene,-170,Submarine volcano,U,21.600,143.637
143.71000671386719,21.76500129699707,199,0804-134,Kasuga,Volcano Is-Japan,Historical,-598,Submarine volcano,D2,21.765,143.710
153.33000183105469,48.080001831054688,200,0900-23=,Unnamed,Kuril Is,Historical,-150,Submarine volcano,D2,48.080,153.330
143.19999694824219,20.299997329711914,201,0804-137,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,20.300,143.200
153.92999267578125,48.958000183105469,202,0900-27=,Ekarma,Kuril Is,Historical,1170,Stratovolcano,D1,48.958,153.930
154.02000427246094,48.770000457763672,203,0900-28=,Kuntomintar,Kuril Is,Pleistocene-Fumarolic,828,Hydrothermal field,Q,48.770,154.020
154.17500305175781,48.875,204,0900-29=,Sinarka,Kuril Is,Historical,934,Stratovolcano,D3,48.875,154.175
154.50799560546875,49.119998931884766,205,0900-30=,Kharimkotan,Kuril Is,Historical,1145,Stratovolcano,D2,49.120,154.508
154.69999694824219,49.349998474121094,206,0900-31=,Tao-Rusyr Caldera,Kuril Is,Historical,1325,Stratovolcano,D2,49.350,154.700
154.97999572753906,50.200000762939453,207,0900-331,Shirinki,Kuril Is,Holocene,761,Stratovolcano,U,50.200,154.980
154.80799865722656,49.569999694824219,208,0900-32=,Nemo Peak,Kuril Is,Historical,1018,Caldera,D2,49.570,154.808
155.25,50.270000457763672,209,0900-34=,Fuss Peak,Kuril Is,Historical,1772,Stratovolcano,D3,50.270,155.250
155.55000305175781,50.858001708984375,210,0900-39=,Alaid,Kuril Is,Historical,2339,Stratovolcano,D1,50.858,155.550
155.3699951171875,50.130001068115234,211,0900-35=,Karpinsky Group,Kuril Is,Historical,1345,Cones,D2,50.130,155.370
